Matrix A: 
77	18	57	2	35	85	18	89	69	62	14	45	74	10	57	7	18	33	6	34	38	79	12	31	91	86	99	69	35	2	74	34	37	13	54	6	1	5	41	48	36	46	96	23	49	4	97	2	4	68	98	39	17	54	94	1	96	51	33	76	68	36	50	21	66	15	18	74	44	60	28	55	37	59	99	74	42	24	28	96	10	87	72	24	70	65	56	35	96	54	75	21	12	80	4	11	19	52	25	77	
40	72	15	63	73	53	31	22	11	86	52	72	12	84	6	88	23	56	58	74	65	62	55	3	88	31	48	23	29	52	15	76	1	8	90	63	26	8	44	80	7	26	94	55	66	21	10	20	35	51	52	30	61	2	39	47	78	59	82	50	38	8	4	23	60	16	60	56	90	5	53	84	46	93	94	72	5	21	65	35	87	26	1	22	79	8	32	36	60	57	90	96	4	10	7	93	84	32	23	49	
1	54	16	29	69	85	47	64	41	76	23	70	57	37	98	78	64	39	38	11	10	65	79	32	59	84	9	87	98	100	25	55	9	1	87	68	79	51	39	42	96	10	4	88	20	56	83	100	71	23	68	100	58	40	43	43	81	52	3	60	21	52	35	29	40	56	31	40	77	20	36	59	4	11	67	6	76	71	16	61	64	20	68	58	70	84	56	16	96	36	78	29	37	1	5	100	2	29	8	14	
53	38	27	74	76	35	5	4	22	86	45	12	23	22	84	98	2	51	87	15	36	90	65	97	54	41	78	72	41	26	22	46	29	99	20	20	72	2	51	77	81	22	6	43	69	53	5	19	72	43	83	14	15	68	95	93	45	81	48	20	87	57	8	83	57	13	42	41	25	64	35	54	6	77	82	82	37	38	19	50	94	46	54	87	23	88	35	4	9	50	61	29	16	93	39	30	11	6	43	16	
50	42	61	14	43	4	82	2	72	95	82	39	76	27	54	54	31	36	26	76	6	54	50	90	74	5	27	14	65	21	89	34	4	82	71	62	34	36	34	15	96	49	57	60	88	65	28	8	84	27	76	70	29	19	35	36	59	99	16	24	86	78	1	26	57	37	39	29	19	20	50	4	47	53	10	12	60	62	40	49	9	77	61	16	25	15	92	71	46	10	58	35	3	52	19	61	55	56	78	68	
24	19	61	98	69	25	39	17	87	97	74	84	74	2	29	62	74	32	76	42	20	74	37	48	39	65	71	50	94	17	40	91	79	83	57	96	20	83	17	88	22	66	34	93	64	14	99	79	17	9	69	37	44	91	76	86	78	20	4	46	8	2	41	97	3	3	8	39	38	77	16	92	80	13	7	66	1	93	56	32	89	30	69	49	94	29	100	66	100	37	16	73	15	89	5	79	81	26	39	74	
35	93	15	26	5	2	74	64	59	51	92	41	18	30	29	82	54	85	5	60	14	17	29	30	7	56	55	52	88	78	98	58	37	41	27	73	1	5	27	26	54	65	99	17	64	95	20	43	25	57	23	31	55	78	80	57	22	46	88	24	96	34	81	19	14	71	37	74	37	51	18	26	13	77	9	28	12	92	36	49	82	10	54	32	20	53	96	4	10	67	69	25	74	86	75	28	49	30	27	97	
40	78	83	16	8	96	21	67	77	69	19	23	13	4	37	74	67	90	91	88	34	94	63	9	48	6	49	93	3	94	57	61	98	43	41	21	55	95	36	18	36	90	2	30	83	68	81	26	18	54	27	8	31	69	45	88	9	19	31	4	11	43	85	50	64	87	6	41	51	16	62	52	56	4	69	42	35	96	62	79	89	91	94	30	20	63	54	31	74	59	29	46	57	85	42	33	17	60	68	79	
67	29	75	38	5	5	92	70	93	14	28	18	86	99	26	66	97	48	1	98	25	83	43	58	69	28	23	6	30	4	44	52	23	72	87	59	75	70	95	67	22	80	95	15	83	84	15	65	66	29	99	72	65	91	89	42	20	48	1	52	5	1	70	11	48	15	78	64	23	96	53	60	1	84	18	1	80	12	75	19	84	4	32	62	66	4	2	46	61	85	12	84	72	53	65	53	17	61	35	57	
96	89	32	49	86	49	55	96	35	53	69	27	10	46	88	63	25	20	43	91	85	44	31	34	90	11	38	13	46	9	47	61	6	42	14	76	46	63	96	81	6	37	80	25	21	87	54	68	33	57	20	73	34	95	4	57	80	6	50	32	35	61	70	29	94	64	36	23	92	14	74	24	8	67	81	63	67	28	60	20	10	77	29	59	26	43	45	69	53	88	15	62	93	16	100	68	59	42	21	46	
48	53	84	84	90	35	28	26	50	31	32	24	5	98	53	94	57	25	71	43	53	20	97	58	71	70	100	78	29	47	47	74	82	34	100	82	23	45	96	41	78	98	39	40	93	15	30	61	69	71	38	75	53	14	54	53	70	23	72	49	97	37	40	79	11	9	92	22	7	17	87	78	69	87	13	87	46	71	14	49	80	87	2	84	15	66	24	18	65	3	86	59	46	79	85	36	90	92	37	3	
75	87	79	9	57	32	29	37	28	96	14	57	90	36	91	79	69	20	1	66	44	70	83	12	56	25	82	65	92	100	11	49	81	7	77	87	85	24	29	28	36	33	26	26	37	49	32	63	3	68	95	48	71	21	7	37	67	11	23	60	27	45	98	6	47	45	37	100	10	90	55	45	58	6	98	32	79	24	62	61	32	87	75	93	27	78	2	86	52	84	79	19	26	43	50	75	53	17	35	47	
63	56	92	71	8	91	65	30	79	92	17	89	36	31	92	68	31	2	87	34	74	47	16	82	90	7	86	54	74	56	67	97	88	81	56	44	100	44	16	80	14	13	69	18	19	77	20	82	19	18	79	81	58	77	44	30	37	11	31	59	14	8	80	97	10	53	2	56	73	5	59	84	39	15	94	12	50	78	81	83	68	80	70	85	91	7	68	50	58	69	49	34	37	71	79	64	28	96	88	64	
63	94	54	15	86	58	3	92	24	40	24	94	69	78	84	91	21	49	40	7	61	55	100	10	4	55	16	94	22	98	40	8	31	48	49	92	99	66	81	38	33	81	77	44	22	66	85	74	60	31	35	37	95	11	20	11	70	90	35	86	48	79	91	55	68	53	12	69	3	99	81	17	94	39	96	72	8	98	36	28	45	30	47	47	86	11	12	18	15	18	64	80	75	91	5	30	95	78	62	10	
97	45	20	90	22	64	80	23	50	57	75	5	75	4	90	90	45	61	50	3	20	33	14	93	18	55	54	48	22	40	40	20	26	60	93	5	57	23	59	80	84	30	4	50	46	63	29	89	85	32	44	61	55	42	91	13	33	53	10	14	27	37	6	11	80	33	63	37	4	31	39	4	91	99	100	63	47	97	20	77	72	96	39	77	23	68	77	35	57	66	16	23	14	87	8	34	61	82	57	50	
26	54	53	63	30	47	39	35	61	12	67	94	45	21	18	94	49	85	17	32	37	47	85	32	77	85	9	50	17	61	12	33	83	39	85	60	69	90	36	83	68	30	29	19	57	11	3	81	27	48	34	80	33	6	33	48	14	10	31	58	2	20	32	98	27	82	70	80	92	72	9	46	41	89	56	72	71	98	80	29	4	25	46	30	50	25	80	41	8	92	12	99	90	13	25	16	11	27	34	10	
24	41	12	53	14	8	42	14	95	82	74	51	97	72	15	6	35	82	14	68	80	42	45	20	25	50	98	48	42	70	83	79	4	41	34	23	86	23	76	81	17	31	17	55	45	89	30	77	48	55	58	47	69	20	42	78	1	85	37	9	93	51	50	90	81	17	3	5	46	18	61	48	66	73	5	36	84	29	31	83	30	55	77	50	83	34	67	69	20	29	52	76	62	98	51	20	13	11	82	31	
16	25	59	100	21	41	74	83	78	22	42	3	28	22	35	41	54	8	7	96	33	62	68	81	47	52	86	53	42	64	5	28	7	96	44	56	66	61	27	71	20	17	43	58	70	32	100	74	79	50	31	35	65	96	73	47	4	99	78	48	52	85	6	45	32	59	17	85	70	62	41	69	29	47	97	11	97	24	76	28	13	48	67	40	87	75	58	86	48	48	36	37	69	12	26	21	57	62	94	23	
76	5	25	4	21	90	93	31	91	40	2	5	41	74	23	32	83	7	21	72	59	20	56	25	35	19	73	57	85	1	47	49	4	16	60	57	73	75	35	93	18	16	60	65	10	48	31	14	14	4	92	30	45	17	86	28	34	40	95	40	5	88	68	16	23	85	97	36	88	15	47	50	82	22	92	26	92	7	43	24	18	38	76	15	7	25	94	97	28	49	71	47	43	84	64	83	44	71	22	72	
98	69	41	58	2	27	19	25	23	1	26	42	45	49	77	32	75	79	68	61	91	13	55	18	78	95	69	50	23	29	61	17	68	44	48	16	42	67	24	65	68	31	73	57	27	77	3	20	44	94	47	24	78	99	33	76	58	83	97	63	61	81	4	21	49	2	85	29	42	10	1	99	18	46	28	97	35	27	97	33	95	72	28	93	50	9	98	73	20	86	53	32	37	14	48	49	61	14	56	76	
23	89	72	74	61	13	51	29	21	33	45	19	14	92	23	52	18	74	78	86	31	62	92	49	75	80	29	64	80	4	53	46	84	34	71	92	10	43	61	97	81	100	93	51	40	54	68	90	66	26	36	11	55	82	92	43	43	67	78	48	83	8	84	98	97	11	60	81	8	34	60	87	56	29	98	57	46	34	47	75	95	61	42	71	49	33	47	18	90	23	4	41	69	82	49	1	87	14	75	26	
27	65	70	53	1	87	15	24	31	96	67	42	79	43	30	15	95	85	74	85	7	100	16	44	35	62	27	31	17	41	90	71	99	95	100	27	76	5	42	97	19	84	57	72	8	32	77	11	44	25	9	28	31	78	24	13	72	32	91	35	63	19	79	11	85	70	46	82	93	17	5	75	2	22	61	84	14	57	23	54	33	85	72	9	9	74	76	59	100	60	61	38	82	7	56	39	40	13	56	98	
73	18	6	83	29	54	11	39	40	76	83	96	68	49	6	57	1	66	94	86	63	30	17	71	73	31	99	34	81	100	65	26	80	39	47	73	43	5	63	37	42	14	75	14	44	17	41	83	43	67	96	24	74	39	50	70	80	50	29	1	87	87	62	94	56	74	68	48	53	45	52	53	20	96	49	40	90	1	55	97	52	22	76	22	68	69	46	17	59	20	97	36	62	15	55	71	91	86	79	72	
57	31	72	35	55	44	30	97	24	1	17	91	23	73	24	23	9	49	3	62	47	29	65	22	10	2	4	65	16	99	26	35	53	36	1	9	66	48	42	2	28	61	83	58	92	98	40	93	26	92	14	97	19	1	23	71	92	85	57	60	12	73	23	46	65	10	72	68	57	94	81	90	14	10	24	2	44	71	58	56	38	92	83	91	68	88	36	16	99	20	14	75	97	65	24	8	75	91	100	19	
41	4	46	58	17	58	38	66	74	98	49	25	61	27	41	20	29	42	72	49	51	40	30	10	41	65	50	47	1	30	59	3	9	61	7	94	73	30	35	67	54	54	52	40	76	88	2	95	14	84	35	49	29	27	10	2	56	62	24	79	14	26	39	43	61	84	66	5	42	35	16	96	36	43	76	28	18	50	64	41	15	96	28	25	72	83	50	63	65	44	12	13	87	29	17	97	13	91	32	28	
13	31	69	54	49	100	1	42	55	71	52	53	69	27	97	37	52	22	94	44	36	32	40	44	83	70	25	29	90	29	84	86	37	24	66	77	1	31	79	25	52	22	70	36	55	94	88	72	34	42	77	73	49	76	13	98	94	97	79	49	63	46	68	27	26	1	66	80	42	71	25	78	27	59	46	65	69	43	82	74	9	22	17	16	61	30	67	84	9	6	51	70	45	90	70	93	20	33	83	83	
70	20	33	93	3	18	27	61	12	88	99	12	33	57	20	47	11	76	10	40	74	73	60	82	31	41	44	46	88	10	15	47	28	78	57	49	89	87	47	48	67	7	26	10	55	25	79	46	75	64	86	94	4	62	19	13	89	75	44	38	94	63	15	40	68	10	62	22	63	66	56	25	94	46	25	19	86	53	6	38	49	9	6	62	100	13	92	99	71	73	67	50	60	44	86	5	55	82	79	5	
92	7	63	32	66	80	22	12	30	49	65	50	70	90	55	18	64	54	59	51	38	73	40	82	76	89	90	59	64	55	10	22	8	43	59	50	97	17	50	84	87	5	43	20	18	57	53	65	23	58	56	85	61	52	65	61	85	10	69	25	52	26	26	80	68	56	58	35	18	1	41	24	54	93	9	57	87	17	24	89	33	47	75	62	24	19	76	35	68	7	56	32	81	57	34	84	27	75	90	47	
66	4	3	12	86	37	24	47	15	18	92	39	47	94	87	78	88	44	82	46	23	92	35	88	97	73	79	57	34	49	9	56	59	98	39	15	68	41	29	82	85	68	52	18	8	88	57	8	28	69	23	91	20	30	78	4	56	35	9	84	63	72	85	5	92	55	98	93	46	58	91	26	26	75	73	54	92	63	65	65	60	28	79	93	83	63	41	64	56	34	39	37	20	90	10	76	42	79	57	63	
95	58	93	53	40	47	55	33	100	73	79	36	81	95	97	62	3	52	67	98	43	93	59	47	72	61	30	29	23	6	1	1	48	58	38	78	50	93	70	65	63	53	22	82	66	69	98	34	92	42	22	3	72	2	23	3	12	31	8	30	1	4	49	2	39	27	83	87	45	83	26	82	5	18	99	38	67	85	3	38	98	87	56	58	80	16	60	48	63	87	63	80	84	42	60	91	23	79	40	9	
3	54	3	9	79	70	75	81	81	77	2	58	94	65	70	9	78	23	98	87	41	73	96	98	91	82	57	12	88	16	37	79	7	11	80	94	100	88	60	95	83	44	23	1	11	30	55	44	90	75	37	79	27	41	35	65	54	93	37	4	83	81	90	73	21	56	42	8	44	36	22	35	93	50	32	100	13	88	21	96	85	24	12	41	24	66	20	80	13	72	68	91	50	5	2	77	86	91	9	47	
15	62	15	33	43	27	95	10	56	94	62	33	9	22	65	48	36	34	82	41	25	13	50	62	28	2	30	45	21	82	41	33	78	26	45	63	10	3	50	44	93	47	63	34	57	17	34	65	59	49	6	24	20	82	23	89	14	63	82	77	90	63	29	39	28	72	74	66	81	38	71	73	72	5	92	83	94	25	68	48	18	61	61	14	77	38	62	39	70	68	54	78	2	96	39	36	86	92	12	33	
89	97	98	26	63	31	5	74	38	62	79	76	64	3	100	99	81	72	44	1	83	73	94	59	43	15	1	82	66	30	92	54	76	34	17	55	72	77	41	72	80	72	54	86	46	95	70	10	2	46	53	90	74	54	37	78	16	15	88	57	19	10	1	65	68	78	7	67	30	75	98	84	92	4	15	73	70	33	98	52	83	51	5	11	50	67	4	56	58	24	4	70	78	5	45	75	29	18	87	63	
30	73	90	92	23	32	84	22	42	66	99	36	81	43	56	91	87	84	72	99	95	70	60	85	49	69	14	32	5	44	82	34	22	67	50	48	100	38	90	8	62	56	42	15	95	78	61	83	17	93	66	47	90	45	34	53	91	8	89	59	54	46	84	93	92	38	34	17	95	92	29	64	52	17	15	49	37	44	18	63	5	66	1	16	24	9	76	87	28	40	66	53	8	42	52	79	16	12	81	35	
25	40	4	14	2	7	62	5	67	61	21	98	42	88	12	60	84	86	3	90	49	3	65	17	49	22	24	21	96	66	53	77	17	21	17	37	96	40	75	23	18	17	3	13	12	93	18	82	70	32	39	87	97	79	89	96	99	69	30	7	3	29	96	96	11	6	42	5	44	39	1	20	37	29	4	55	96	98	92	80	62	4	8	29	80	38	64	9	29	67	11	76	94	71	79	47	60	69	56	15	
84	79	78	84	17	79	27	97	69	4	30	3	17	20	5	89	70	27	32	49	52	35	7	32	27	54	86	31	22	81	71	19	51	18	24	10	24	20	17	34	35	26	44	34	2	37	27	99	32	78	26	16	27	87	30	100	52	48	25	51	44	10	3	92	74	95	80	3	76	65	87	87	91	59	66	1	65	72	43	14	90	71	94	49	22	6	60	28	16	43	87	24	7	92	71	3	8	98	5	75	
65	28	51	68	32	85	15	38	63	11	23	78	98	70	7	65	89	4	16	87	56	10	86	70	9	27	33	76	5	31	81	8	93	91	29	76	10	99	32	83	31	36	7	65	6	19	23	83	85	93	83	78	10	1	88	80	25	83	79	26	45	46	74	29	10	65	79	72	42	76	9	52	85	66	41	32	25	46	84	100	81	22	21	17	41	83	78	59	8	24	38	25	69	79	37	4	44	25	56	35	
71	46	90	2	50	12	3	98	91	59	19	19	62	97	54	51	6	78	27	14	56	14	10	71	80	82	42	6	97	85	55	42	37	84	43	60	29	24	10	37	73	18	44	17	87	95	14	48	92	49	29	62	47	86	94	81	43	52	49	82	87	52	77	88	72	46	15	32	38	81	50	49	98	63	63	45	96	92	100	33	79	80	94	26	33	34	96	69	13	39	38	53	77	2	54	94	73	72	15	59	
69	95	11	91	55	19	63	29	69	97	14	58	75	35	87	39	80	52	58	3	14	8	72	82	4	39	25	39	95	87	68	27	95	42	53	75	62	56	21	98	39	12	30	94	21	95	92	5	98	66	89	7	26	4	4	38	87	71	32	60	23	93	47	28	31	66	71	72	33	96	65	94	45	47	57	74	12	54	49	35	79	38	5	32	58	57	74	64	54	2	49	81	35	11	87	94	6	43	99	79	
40	41	43	97	35	36	38	18	9	25	46	81	17	90	22	50	17	45	38	9	45	36	93	21	41	9	71	63	91	13	3	11	85	13	91	94	10	17	59	72	34	68	94	73	30	48	59	26	67	26	8	33	81	9	80	53	9	76	2	86	70	16	92	81	66	10	61	46	40	93	2	75	37	92	59	8	70	67	9	16	36	78	83	67	89	89	62	8	69	74	5	81	39	24	37	52	75	50	96	57	
80	32	56	17	62	55	55	97	39	2	64	63	81	60	12	16	45	45	99	43	79	57	88	77	39	78	52	85	62	100	89	66	27	97	81	83	47	99	19	86	51	7	20	4	86	76	67	59	70	7	46	69	27	19	83	77	21	76	51	60	45	8	56	25	55	58	69	48	62	79	74	99	61	69	77	98	25	49	4	17	59	76	68	91	59	78	6	21	13	92	51	48	31	2	61	91	51	78	20	45	
35	34	66	33	74	40	71	98	44	53	35	17	57	49	65	37	53	61	24	31	92	24	8	45	25	30	28	96	16	53	33	29	20	18	53	92	1	36	73	75	74	7	56	96	50	20	5	90	81	47	94	93	9	74	10	73	26	88	92	43	89	15	45	13	7	66	20	51	34	9	60	98	80	47	50	94	36	55	27	58	5	66	60	7	96	40	53	6	94	84	50	13	94	57	64	68	71	66	35	98	
45	40	76	87	84	25	86	26	94	13	73	43	23	25	82	78	94	56	100	80	85	46	46	25	95	5	34	23	25	17	54	91	47	75	5	21	9	42	20	84	77	86	21	66	54	16	44	85	58	85	16	20	48	82	16	72	37	20	67	62	100	37	84	95	99	63	62	73	32	80	96	98	20	1	20	74	51	15	45	18	52	55	73	41	94	16	8	90	43	94	46	60	64	58	23	21	5	48	5	2	
63	40	9	73	99	84	54	73	24	46	42	98	52	62	43	84	63	89	97	86	45	52	25	17	41	26	49	11	50	11	24	93	73	67	9	20	71	90	11	91	80	13	76	31	83	33	2	45	56	55	9	40	56	80	26	27	52	6	99	57	25	26	12	21	26	59	62	93	70	75	14	45	52	4	40	57	40	62	29	11	36	20	54	14	99	4	42	100	12	78	25	20	70	3	33	55	83	94	57	16	
43	27	93	15	38	24	49	60	4	9	73	95	27	2	97	65	42	42	100	8	66	2	70	36	2	84	91	83	63	34	38	58	11	34	10	64	61	91	38	94	30	28	86	96	46	71	89	36	30	16	2	16	16	23	60	48	48	75	85	52	18	89	64	27	44	49	98	53	41	6	26	58	50	12	24	11	8	77	72	32	90	77	46	7	96	99	41	9	48	51	24	66	25	17	17	70	57	54	60	61	
91	22	54	22	44	81	11	19	21	90	64	12	54	77	73	94	70	72	82	6	87	48	85	91	55	28	31	75	38	70	6	29	18	69	14	99	37	92	42	65	54	57	14	30	39	31	91	77	56	100	35	8	28	70	13	8	76	77	27	76	60	78	42	84	62	97	22	72	96	63	83	77	6	10	18	22	35	89	76	79	40	21	40	86	43	88	59	64	16	72	77	39	34	60	49	15	52	37	42	1	
65	47	100	78	69	29	92	93	81	34	12	85	70	25	56	21	52	36	42	25	100	33	45	8	56	29	75	98	15	100	93	56	73	29	98	49	95	9	8	27	90	10	46	98	16	82	97	65	52	18	49	15	11	64	74	4	95	34	8	68	39	16	48	74	87	59	49	89	37	96	53	43	56	65	67	83	48	47	93	81	18	96	41	15	30	85	66	50	98	54	68	17	5	64	67	6	87	55	32	95	
70	86	40	6	82	44	99	27	29	52	65	70	71	71	14	33	64	96	7	48	61	96	82	95	91	68	62	38	34	96	29	50	99	53	30	84	52	57	2	75	84	17	84	39	5	7	64	64	81	17	2	35	57	74	76	7	72	4	65	2	31	62	86	31	91	22	72	19	27	45	40	95	32	74	76	41	35	68	27	28	81	80	78	93	65	95	84	52	77	96	59	99	58	68	24	1	6	69	37	66	
78	52	44	46	53	7	51	63	78	83	74	71	21	2	81	78	81	67	38	16	36	20	17	41	43	92	35	17	36	15	80	47	90	19	19	45	91	12	43	6	68	46	14	58	20	77	9	49	13	98	12	11	72	96	32	11	91	45	74	95	30	34	76	63	89	16	38	31	83	69	34	6	48	51	23	52	30	54	48	11	10	92	45	74	38	28	77	70	85	35	75	2	67	11	18	17	85	85	6	37	
60	10	28	42	6	24	17	67	24	94	68	72	35	89	48	97	44	72	87	81	86	6	68	35	55	19	58	57	94	96	74	50	51	43	19	66	11	23	44	75	9	43	30	83	29	57	34	63	100	97	45	53	33	98	54	13	63	77	96	73	78	51	53	83	6	65	13	40	5	70	59	77	49	27	9	36	43	68	55	48	6	85	54	98	42	52	73	45	54	16	19	23	47	21	98	72	47	82	12	29	
47	91	20	25	41	89	39	29	73	22	31	82	60	73	39	71	77	6	33	30	20	90	69	43	84	38	62	76	82	88	62	44	70	5	85	98	72	85	2	31	27	88	49	55	88	10	8	32	43	97	45	61	46	30	40	10	22	69	69	47	17	89	68	30	20	68	51	33	58	90	35	60	94	64	7	79	42	59	25	87	27	30	58	18	14	52	13	8	36	16	83	27	54	75	53	14	88	32	49	89	
80	94	98	100	69	15	95	91	4	35	42	41	89	39	88	72	35	83	19	92	10	74	67	13	89	85	27	22	75	49	53	83	76	68	99	47	96	6	50	18	16	68	90	81	74	62	91	20	10	73	16	26	12	7	55	96	8	38	84	58	64	3	97	91	17	100	69	100	28	68	40	46	85	5	62	28	65	61	91	13	41	81	7	52	51	79	49	21	1	40	41	36	43	10	26	44	96	58	57	35	
64	92	36	80	8	69	66	17	94	74	80	32	19	19	87	79	14	51	26	27	79	74	2	5	84	86	84	30	39	94	68	69	48	44	48	58	12	74	98	50	38	96	21	8	69	48	1	62	34	17	94	8	51	76	19	92	36	79	87	30	65	8	87	26	1	15	86	32	53	11	6	75	48	58	51	34	69	74	17	27	90	34	1	48	52	94	35	62	22	70	87	80	22	53	29	69	90	64	67	85	
48	88	57	45	56	90	2	93	69	54	50	42	34	30	62	93	46	28	80	58	82	37	3	75	51	91	85	35	59	49	7	54	75	93	8	20	75	87	18	90	73	64	78	48	2	62	30	4	93	26	100	90	65	89	96	68	23	71	74	3	64	93	62	67	9	35	100	35	55	77	71	89	47	57	55	61	7	52	29	75	14	84	64	50	98	7	90	98	71	90	61	94	74	20	55	11	47	100	26	99	
67	52	76	45	57	39	94	4	36	90	51	86	56	82	92	31	85	65	53	34	17	58	38	32	100	50	47	26	23	57	1	59	52	4	15	35	59	96	95	74	57	63	24	77	64	49	91	5	43	37	49	64	87	73	45	20	67	71	2	50	24	94	60	40	68	25	6	94	35	30	42	6	87	22	80	75	8	27	91	79	35	98	17	71	28	42	10	62	73	36	88	4	38	80	22	74	14	71	37	51	
3	59	38	81	12	89	22	32	22	41	2	6	33	87	63	24	85	92	12	75	37	95	73	71	46	29	60	28	70	31	34	86	71	18	9	50	71	15	87	93	2	36	93	9	54	42	29	86	97	97	57	83	80	33	65	88	87	11	2	14	25	59	92	42	37	87	33	6	9	48	51	94	66	34	84	21	29	34	64	78	64	16	27	81	40	67	71	86	33	4	28	22	14	76	42	47	71	65	71	81	
20	3	58	90	36	41	47	13	30	67	47	7	15	53	99	38	96	11	8	19	81	74	38	73	85	35	85	94	64	34	43	50	39	98	87	98	56	80	9	2	77	41	68	42	73	96	32	65	76	79	88	63	26	100	15	38	27	86	25	59	69	89	84	94	83	12	92	89	32	86	16	4	67	24	81	6	90	17	40	15	49	85	67	87	20	77	68	54	11	79	2	13	37	74	20	100	43	90	59	28	
66	81	66	50	75	84	12	16	10	68	89	80	66	7	97	15	79	51	89	72	49	65	27	49	8	85	57	33	23	78	45	2	89	100	44	73	54	85	54	12	78	17	32	91	51	23	5	98	48	81	22	14	70	91	14	86	90	31	60	60	75	85	10	88	26	27	57	16	3	92	42	53	61	16	77	57	44	43	52	41	67	7	99	72	41	71	13	65	84	2	45	26	24	23	49	90	28	62	31	28	
62	35	75	96	24	97	80	89	94	10	70	75	66	57	7	55	46	52	9	86	49	7	48	82	77	65	32	31	43	21	8	68	87	75	92	84	57	8	57	44	65	64	27	89	43	35	15	3	78	46	94	36	41	2	56	53	50	85	25	96	79	68	90	65	11	9	3	86	82	50	3	49	59	13	95	59	53	97	16	35	7	61	91	63	13	60	14	71	72	56	37	92	77	83	91	91	77	95	82	93	
47	65	71	41	62	61	13	56	80	83	19	76	84	77	66	40	8	35	14	75	50	19	8	48	32	63	15	57	73	27	77	22	94	19	69	63	37	48	59	72	5	78	91	25	2	34	81	59	70	97	8	46	100	9	18	55	73	18	24	51	68	63	74	81	97	54	85	64	57	10	47	24	35	52	15	23	35	40	41	7	32	64	28	3	55	29	82	90	86	41	24	67	37	93	92	65	20	32	99	4	
40	51	94	20	39	22	94	50	66	35	50	93	25	6	62	43	86	17	86	56	89	45	81	2	72	40	54	30	57	60	74	46	84	71	87	91	79	57	85	25	23	92	16	85	73	38	85	33	13	72	84	82	26	84	45	35	73	92	53	21	98	97	63	31	29	39	48	94	49	39	64	44	15	13	50	38	97	60	58	50	1	62	1	84	35	68	17	43	53	36	21	42	26	85	34	70	29	53	71	41	
69	66	63	77	25	71	2	100	44	19	29	10	56	18	65	69	86	19	56	21	4	94	54	16	22	43	47	16	82	79	86	67	17	53	98	65	17	35	54	12	22	81	30	36	1	6	39	70	6	75	4	95	24	81	91	32	89	79	10	32	96	47	91	100	7	27	36	95	32	3	95	34	71	57	81	61	33	89	93	10	52	91	23	69	31	85	69	94	63	13	55	19	25	87	54	61	42	70	34	52	
Matrix C (A * B): 
243904	236981	235212	217849	206381	225449	221476	236503	252411	268177	232283	238409	228015	220312	239749	262893	234076	238298	225856	238478	234587	236943	239876	240057	253454	240543	256458	216977	219255	245607	234070	244479	238100	228063	230739	267598	246266	248134	230845	265950	216837	239623	225616	222506	225025	237319	227110	261845	250569	257848	230310	223925	220544	238036	226616	230705	246210	242760	233597	260757	229216	219632	257930	222586	247210	239085	235007	257997	228131	235214	215933	270529	214100	233959	249209	234359	246517	263441	240715	250271	246009	244642	213231	224748	250337	238653	238715	250970	248402	253016	228744	253677	224091	265839	220220	233828	256134	276177	248621	239642	
248635	240282	247861	246333	228348	235928	212671	223322	245168	259378	249785	245783	230173	246958	252157	270880	241717	259005	239524	249568	242750	257041	254587	258644	261494	229696	255188	233259	236057	248553	228840	242515	249306	253513	225763	282827	240772	251900	233201	288191	232974	250753	239089	248785	236088	261375	246426	253285	274712	262625	235907	248277	241892	257035	237511	255115	252868	251606	241714	258588	254755	236536	256763	235818	241973	248843	245774	269756	222203	250823	234710	284425	219494	226413	257847	255052	250712	255109	250229	254589	245775	239616	215893	247196	270007	255547	252835	263378	245084	253962	238419	257384	229399	256540	232239	254668	263019	269959	259995	250815	
288697	272405	258119	265364	226610	259410	248344	247063	274655	275767	286729	237791	248392	249829	261100	297234	246276	268176	248817	286142	256390	281327	248324	255864	283820	225866	272960	233500	242422	268252	264320	254254	252587	257955	266818	279325	261445	255258	248059	269689	245752	263421	253857	252311	275550	263161	241197	280891	268437	288027	233453	244439	234373	293010	249161	264469	276614	256386	274413	263548	267915	250908	279247	262615	254686	269408	262191	272470	253653	241523	249490	282799	239513	249508	274891	259180	274649	285361	254350	265961	264127	258348	237331	245596	266167	250613	273656	276586	261363	266256	264801	276967	243221	285909	250786	264279	292304	301666	261024	263964	
279399	252727	253923	244725	223392	265285	221361	241864	295089	279597	268946	255390	241277	252524	260712	274816	254083	261403	235508	259188	241174	270385	240326	271130	268847	242726	278022	225702	236119	244285	257593	250579	247062	263691	258476	285388	257523	265966	251310	308490	234502	257702	250927	251375	238225	267667	257527	260235	280908	277779	248363	258800	245529	253008	239640	244624	280160	263560	235072	275262	259015	262490	272360	251692	266265	248265	270488	286332	251296	248965	247503	274195	243296	248710	284273	255000	253395	265919	256318	252593	247016	251331	236636	251517	266914	253921	260532	295666	266857	260004	252910	273517	243164	289970	248172	257541	260982	291782	267192	271745	
279538	264499	271937	263790	226817	250643	255055	225802	276632	276115	268790	258872	250749	246890	265436	278619	255939	277646	252519	262664	244039	269854	261499	255989	274541	251086	264892	237642	248118	249773	266732	247138	252976	254049	267456	290280	267768	275612	253090	294749	245033	258734	267370	260065	262809	270026	253595	288690	282658	289352	243279	249567	243221	269483	238721	252996	266452	247233	258625	260406	247513	254179	287327	261534	266821	259334	268536	281672	248105	261859	226895	286047	230810	248343	277801	258052	256310	285121	257084	275986	275047	263260	249767	262649	260064	260292	274297	269288	260181	260196	249320	289947	254690	289637	246011	251817	272771	286066	277550	267223	
